record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_002940,Leveraging RNA LLMs for 3D Structure Prediction via Data Augmentation,10.1007/978-3-032-02489-3_23,EXCLUDE,application_wrapper,none,adjudicator,The abstract explicitly uses 'pre-trained RNA large language models' for downstream RNA 3D structure prediction. That is an application of an existing model rather than evidence of a new generative foundation model.,"""pre-trained RNA large language models""; ""predict RNA 3D conformations directly from input RNA sequences""",none,none,application_wrapper,none
rec_002941,Enhancing Metastatic Breast Cancer Prognostics for Integrated Multi-modal Data Using Deep Learning and Generative Adversarial Networks,10.1007/978-3-032-02831-0_9,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_002942,ActiveVisium: Leveraging Active Learning to Enhance Manual Pathologist Annotation in 10x Visium Spatial Transcriptomics Experiments,10.1007/978-3-032-06118-8_27,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002943,TileDVP: Decoding the Tissue Proteome from H&E Images,10.1007/978-3-032-05479-1_3,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002944,Inferring Super-Resolved Gene Expression by Integrating Histology Images and Spatial Transcriptomics with HISTEX,10.1007/978-3-032-05169-1_29,EXCLUDE,EC2_no_text_component,none,adjudicator,"HISTEX integrates histology images with spatial transcriptomics to predict super-resolution gene expression. The abstract mentions a foundation model component, but no text modality is present.","""integrates spot-based ST data with histology images""; ""leverages ... a general-purpose foundation model""",EC2_no_text_component,none,application_wrapper,none
rec_002945,Thread the Needle: Genomics-Guided Prompt-Bridged Attention Model for Survival Prediction of Glioma Based on MRI Images,10.1007/978-3-032-04981-0_59,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002946,MoST-IG: Morphology-Guided Spatial Transcriptomics Integration via Visual-Genomic Graph Optimal Transport,10.1007/978-3-032-05162-2_47,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002947,ClinGRAD: Clinically-Guided Genomics and Radiomics Interpretable GNN for Dementia Diagnosis,10.1007/978-3-032-05162-2_20,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002948,Contrastive Learning-Based Method for Single-Cell Multi-omics Data Clustering,10.1007/978-981-95-0698-9_29,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002949,TF-GCNNovo: A Peptide Sequence Prediction Model Integrating Transformer and Graph Convolutional Network,10.1007/978-981-95-0698-9_7,EXCLUDE,EC4_no_foundation_model_evidence,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC4_no_foundation_model_evidence,none
rec_002950,A Survival Prediction Model Integrating Hierarchical Pathological Image and Pathway Features,10.1007/978-981-95-0695-8_9,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002951,Synthetic Data Generation for Classifying Electrophysiological and Morpho-Electrophysiological Neurons from Mouse Visual Cortex,10.1007/s12021-025-09761-2,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002952,"Probiotics, Psychobiotics, Paraprobiotics, and Postbiotics in Gut-Brain Axis Modulation: Multi-Omics and AI-Driven Precision Nutrition for Cognitive Health",10.1007/s12602-025-10886-8,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002953,Applications of artificial intelligence in non–small cell lung cancer: from precision diagnosis to personalized prognosis and therapy,10.1186/s12967-025-07591-z,EXCLUDE,review_editorial,text_bio_bridge_unclear,adjudicator,"The abstract explicitly says, 'This review summarizes advances in artificial intelligence (AI) for NSCLC from 2023 to 2025.' It is a review article, not a primary model paper, and no specific text-bio model is presented.","""This review summarizes advances in artificial intelligence (AI) for NSCLC from 2023 to 2025""; ""natural language processing (NLP)""",review_editorial,none,review_editorial,none
rec_002954,"Design of an integrated drift-aware generative and predictive modeling for childhood epigenetics: multi-modal, causal, and intervention-aware frameworks for diabetes risk simulations",10.1007/s41870-025-02968-1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_002955,Benchmarking pre-trained genomic language models for RNA sequence-related predictive applications,10.1038/s41467-025-66899-y,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002956,EnsembleAge clock: a reliable and robust epigenetic age clock service reveals epigenetic age acceleration in opioid-overdosed brains,10.1186/s12864-025-12271-9,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_002957,A deep learning model for multiclass lung cancer classification using multimodal data fusion,10.1007/s12672-025-04168-6,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002958,A multimodal cell-free RNA language model for liquid biopsy applications,10.1038/s42256-025-01148-x,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_002959,Activated Platelet-Rich Plasma Fibrin Scaffolds Enhance Axonal Regeneration and Functional Recovery Following Spinal Cord Injury,10.1007/s10439-025-03922-9,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a PRP fibrin scaffold study with in vivo multimodal validation, not a text-bio generative model. No text or language-model component is described.",“developing and comprehensively validating a clinically translatable PRP-derived fibrin scaffold for spinal cord regeneration”,EC2_no_text_component,paper_type_unclear,EC4_no_foundation_model_evidence,paper_type_unclear
rec_002960,mRNABERT: advancing mRNA sequence design with a universal language model and comprehensive dataset,10.1038/s41467-025-65340-8,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_002961,ERNIE-RNA: an RNA language model with structure-enhanced representations,10.1038/s41467-025-64972-0,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_002962,Integrating imaging and omics for enhanced subtyping of mild cognitive impairment associated with Alzheimer’s disease,10.1186/s12967-025-06937-x,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002963,TDP-43 loss induces cryptic polyadenylation in ALS/FTD,10.1038/s41593-025-02050-w,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002964,Machine learning combined with omics-based approaches reveals T-lymphocyte cellular fate imbalance in abdominal aortic aneurysm,10.1186/s12915-025-02400-x,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002965,Integration of Artificial Intelligence in Laryngeal Cancer Diagnosis and Prognosis: A Comparative Analysis Bridging Traditional Medical Practices with Modern Computational Techniques,10.1007/s11831-025-10368-8,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002966,Prediction of exosomal miRNA-based biomarkers for liquid biopsy,10.1038/s41598-025-15814-y,EXCLUDE,EC3_not_generative,foundation_model_evidence_unclear,adjudicator,"The abstract describes prediction of exosomal miRNAs with pretrained language models, but as a classification/prediction task it is not generative. The foundation-model status is not established from the abstract.",“AI models… and pretrained language models” for “predicting exosomal miRNAs”,none,text_component_unclear,EC3_not_generative,foundation_model_evidence_unclear
rec_002967,Thor: a platform for cell-level investigation of spatial transcriptomics and histology,10.1038/s41467-025-62593-1,EXCLUDE,benchmark_resource,none,adjudicator,"Thor is presented as a platform with modular tools and a web-based interface for spatial transcriptomics and histology. This is a resource paper, not a generative text-bio model.",“a comprehensive platform” with “10 modular tools” and “a web-based interface”,benchmark_resource,none,EC3_not_generative,none
rec_002968,A novel multi-modal dual pathway network with hierarchical channel-spatial attention and adaptive feature fusion for viral genomic variant classification,10.1007/s13721-025-00576-4,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002969,RiNALMo: general-purpose RNA language models can generalize well on structure prediction tasks,10.1038/s41467-025-60872-5,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_002970,A visual–omics foundation model to bridge histopathology with spatial transcriptomics,10.1038/s41592-025-02707-1,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_002971,CellMemory: hierarchical interpretation of out-of-distribution cells using bottlenecked transformer,10.1186/s13059-025-03638-y,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002972,spCLUE: a contrastive learning approach to unified spatial transcriptomics analysis across single-slice and multi-slice data,10.1186/s13059-025-03636-0,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
